Symbol,Date,Close,Volume
COPPER,2023-07-26,699.8855,2923288
COPPER,2023-07-27,695.5518,2342355
COPPER,2023-07-28,696.3667,2817277
COPPER,2023-07-31,696.4652,545133
COPPER,2023-08-01,699.0439,1789689
COPPER,2023-08-02,696.7457,922480
COPPER,2023-08-03,697.3111,2365490
COPPER,2023-08-04,698.2897,2854734
COPPER,2023-08-07,698.568,2174090
COPPER,2023-08-08,699.8454,854939
COPPER,2023-08-09,701.6169,2422516
COPPER,2023-08-10,696.9787,591904
COPPER,2023-08-11,696.094,1589064
COPPER,2023-08-14,696.6785,3190376
COPPER,2023-08-15,697.5284,879512
COPPER,2023-08-16,693.5455,3143538
COPPER,2023-08-17,691.9344,3047810
COPPER,2023-08-18,692.5981,2993111
COPPER,2023-08-21,687.4173,3433333
COPPER,2023-08-22,682.1841,3330824
COPPER,2023-08-23,680.7021,917600
COPPER,2023-08-24,680.1672,1506843
COPPER,2023-08-25,684.6968,1881711
COPPER,2023-08-28,686.6758,2512892
COPPER,2023-08-29,684.4451,2306369
COPPER,2023-08-30,680.1659,2518922
COPPER,2023-08-31,680.5542,1340992
COPPER,2023-09-01,681.3591,3319896
COPPER,2023-09-04,677.9215,922739
COPPER,2023-09-05,676.1003,2262904
COPPER,2023-09-06,679.1203,3144924
COPPER,2023-09-07,676.5834,2694233
COPPER,2023-09-08,672.7119,2969922
COPPER,2023-09-11,670.4947,1958319
COPPER,2023-09-12,668.5395,2838506
COPPER,2023-09-13,671.8643,924607
COPPER,2023-09-14,670.3909,2991513
COPPER,2023-09-15,665.4101,2702951
COPPER,2023-09-18,664.2715,3276022
COPPER,2023-09-19,663.2416,3351917
COPPER,2023-09-20,660.2361,908037
COPPER,2023-09-21,659.8066,1032875
COPPER,2023-09-22,660.268,1484295
COPPER,2023-09-25,662.9835,515170
COPPER,2023-09-26,663.0511,3335959
COPPER,2023-09-27,659.763,2566541
COPPER,2023-09-28,657.0613,908749
COPPER,2023-09-29,655.8403,3301881
COPPER,2023-10-02,658.6092,1619424
COPPER,2023-10-03,654.1196,1554296
COPPER,2023-10-04,655.9313,3346374
COPPER,2023-10-05,656.5314,3424173
COPPER,2023-10-06,659.7858,3157725
COPPER,2023-10-09,662.7837,758520
COPPER,2023-10-10,658.4839,3140335
COPPER,2023-10-11,655.6594,2950821
COPPER,2023-10-12,651.1341,2208535
COPPER,2023-10-13,646.4406,712640
COPPER,2023-10-16,644.5065,544117
COPPER,2023-10-17,642.0224,2601983
COPPER,2023-10-18,637.9127,2012540
COPPER,2023-10-19,638.3759,1481686
COPPER,2023-10-20,641.2233,922547
COPPER,2023-10-23,640.79,2279294
COPPER,2023-10-24,644.1718,1736375
COPPER,2023-10-25,641.6954,3369649
COPPER,2023-10-26,640.7334,2698107
COPPER,2023-10-27,643.4212,2044011
COPPER,2023-10-30,643.0425,2914320
COPPER,2023-10-31,638.8878,3205089
COPPER,2023-11-01,634.6458,1273450
COPPER,2023-11-02,633.1076,2184441
COPPER,2023-11-03,630.3385,1049527
COPPER,2023-11-06,628.2905,3412460
COPPER,2023-11-07,630.3168,1813551
COPPER,2023-11-08,633.7955,1225869
COPPER,2023-11-09,630.3541,2089819
COPPER,2023-11-10,628.0814,2137010
COPPER,2023-11-13,627.2891,1081268
COPPER,2023-11-14,631.7713,3489367
COPPER,2023-11-15,635.7285,2010139
COPPER,2023-11-16,640.0607,1453758
COPPER,2023-11-17,643.9756,2893380
COPPER,2023-11-20,647.2255,1717676
COPPER,2023-11-21,642.7019,1501977
COPPER,2023-11-22,642.0364,1330100
COPPER,2023-11-23,640.5604,2359623
COPPER,2023-11-24,639.1273,1691197
COPPER,2023-11-27,635.9579,2973955
COPPER,2023-11-28,636.2199,1499919
COPPER,2023-11-29,632.3431,1980153
COPPER,2023-11-30,634.4038,2498247
COPPER,2023-12-01,637.9829,799189
COPPER,2023-12-04,634.0281,2836727
COPPER,2023-12-05,630.0469,3458840
COPPER,2023-12-06,628.3001,1384795
COPPER,2023-12-07,629.8891,661950
COPPER,2023-12-08,626.6277,571379
COPPER,2023-12-11,625.289,1201423
COPPER,2023-12-12,629.2171,2595897
COPPER,2023-12-13,626.0435,501950
COPPER,2023-12-14,622.4925,1813212
COPPER,2023-12-15,625.1118,2197670
COPPER,2023-12-18,620.8562,973726
COPPER,2023-12-19,623.6415,3256918
COPPER,2023-12-20,619.8774,1143796
COPPER,2023-12-21,616.8065,3135523
COPPER,2023-12-22,618.1138,2559180
COPPER,2023-12-25,619.2296,2352905
COPPER,2023-12-26,617.0854,3367584
COPPER,2023-12-27,619.4144,2612553
COPPER,2023-12-28,618.9528,2152233
COPPER,2023-12-29,620.7626,2269661
COPPER,2024-01-01,616.2436,1191798
COPPER,2024-01-02,612.106,529168
COPPER,2024-01-03,616.1828,2366122
COPPER,2024-01-04,618.5812,536614
COPPER,2024-01-05,619.19,509012
COPPER,2024-01-08,623.131,3134860
COPPER,2024-01-09,623.0666,2596189
COPPER,2024-01-10,618.8706,2128283
COPPER,2024-01-11,622.5512,3366235
COPPER,2024-01-12,620.9024,2346120
COPPER,2024-01-15,625.0607,1577522
COPPER,2024-01-16,622.5316,1621399
COPPER,2024-01-17,619.1059,1584037
COPPER,2024-01-18,614.8893,3391262
COPPER,2024-01-19,615.4818,2432375
COPPER,2024-01-22,614.698,3242021
COPPER,2024-01-23,610.5066,2140205
COPPER,2024-01-24,610.1781,632266
COPPER,2024-01-25,607.691,1936945
COPPER,2024-01-26,609.2118,2649969
COPPER,2024-01-29,610.572,2210827
COPPER,2024-01-30,611.1918,3389540
COPPER,2024-01-31,608.5483,508337
COPPER,2024-02-01,607.3033,3044198
COPPER,2024-02-02,605.6155,1153898
COPPER,2024-02-05,608.4777,718635
COPPER,2024-02-06,607.2557,1265311
COPPER,2024-02-07,604.2522,817303
COPPER,2024-02-08,601.2648,683444
COPPER,2024-02-09,605.1759,2607369
COPPER,2024-02-12,607.6805,1423145
COPPER,2024-02-13,603.6367,2711686
COPPER,2024-02-14,599.3491,3185090
COPPER,2024-02-15,600.818,1568508
COPPER,2024-02-16,601.3147,3240573
COPPER,2024-02-19,599.1236,954400
COPPER,2024-02-20,595.5511,1677746
COPPER,2024-02-21,592.4261,3282555
COPPER,2024-02-22,594.1361,3373063
COPPER,2024-02-23,593.8744,2762711
COPPER,2024-02-26,594.5031,3446064
COPPER,2024-02-27,597.8143,3082111
COPPER,2024-02-28,598.7784,2280790
COPPER,2024-02-29,595.9185,639278
COPPER,2024-03-01,593.7228,2513109
COPPER,2024-03-04,596.4964,3154232
COPPER,2024-03-05,595.4598,2061982
COPPER,2024-03-06,595.2458,1890101
COPPER,2024-03-07,596.2273,503292
COPPER,2024-03-08,592.694,1532756
COPPER,2024-03-11,594.7192,2152192
COPPER,2024-03-12,594.2334,3372305
COPPER,2024-03-13,596.9909,2676671
COPPER,2024-03-14,595.7969,3231157
COPPER,2024-03-15,596.1218,3229582
COPPER,2024-03-18,597.9145,2196630
COPPER,2024-03-19,600.4877,2009398
COPPER,2024-03-20,599.4565,2150714
COPPER,2024-03-21,600.3794,1438842
COPPER,2024-03-22,602.2199,1911335
COPPER,2024-03-25,598.6815,2168038
COPPER,2024-03-26,594.77,3477245
COPPER,2024-03-27,592.5435,2104934
COPPER,2024-03-28,593.592,1147841
COPPER,2024-03-29,592.6084,3327814
COPPER,2024-04-01,593.4616,3197644
COPPER,2024-04-02,591.5941,3384334
COPPER,2024-04-03,587.7563,787923
COPPER,2024-04-04,584.9546,2761978
COPPER,2024-04-05,581.1647,2153599
COPPER,2024-04-08,581.6071,2375816
COPPER,2024-04-09,579.3627,2487456
COPPER,2024-04-10,577.3296,1332272
COPPER,2024-04-11,575.5358,1134267
COPPER,2024-04-12,577.8098,2074701
COPPER,2024-04-15,577.2512,3360458
COPPER,2024-04-16,578.2603,1088849
COPPER,2024-04-17,575.1432,2381908
COPPER,2024-04-18,571.2628,1123572
COPPER,2024-04-19,575.1291,2587635
COPPER,2024-04-22,572.0691,2650818
COPPER,2024-04-23,575.1976,881576
COPPER,2024-04-24,573.1079,2653556
COPPER,2024-04-25,575.609,891928
COPPER,2024-04-26,574.3101,641104
COPPER,2024-04-29,571.8216,2546545
COPPER,2024-04-30,570.6082,2879141
COPPER,2024-05-01,573.5378,1870754
COPPER,2024-05-02,577.1269,787861
COPPER,2024-05-03,574.0633,713112
COPPER,2024-05-06,571.2733,2294644
COPPER,2024-05-07,574.68,2557363
COPPER,2024-05-08,574.5402,1634360
COPPER,2024-05-09,577.7693,977364
COPPER,2024-05-10,578.1592,857994
COPPER,2024-05-13,576.2319,3026440
COPPER,2024-05-14,579.1298,700642
COPPER,2024-05-15,576.3178,2202467
COPPER,2024-05-16,573.8724,855546
COPPER,2024-05-17,574.0031,1600677
COPPER,2024-05-20,572.9929,3023715
COPPER,2024-05-21,576.6157,1881513
COPPER,2024-05-22,580.1188,1649494
COPPER,2024-05-23,583.9821,752338
COPPER,2024-05-24,583.1745,1585011
COPPER,2024-05-27,581.4341,2789201
COPPER,2024-05-28,582.9178,1822925
COPPER,2024-05-29,587.2354,2554573
COPPER,2024-05-30,584.6163,1174159
COPPER,2024-05-31,580.4301,2441669
COPPER,2024-06-03,580.149,888427
COPPER,2024-06-04,577.0927,3146192
COPPER,2024-06-05,575.4446,940574
COPPER,2024-06-06,574.7975,912336
COPPER,2024-06-07,573.5699,2463638
COPPER,2024-06-10,571.6827,953916
COPPER,2024-06-11,574.8062,2408696
COPPER,2024-06-12,575.2192,1978976
COPPER,2024-06-13,579.2268,2353097
COPPER,2024-06-14,583.0879,942556
COPPER,2024-06-17,581.5593,2961981
COPPER,2024-06-18,582.5615,2548094
COPPER,2024-06-19,580.072,1516506
COPPER,2024-06-20,577.0098,3397081
COPPER,2024-06-21,581.0027,3422324
COPPER,2024-06-24,579.9546,672809
COPPER,2024-06-25,577.6841,1282226
COPPER,2024-06-26,580.5379,2926750
COPPER,2024-06-27,576.9918,3003361
COPPER,2024-06-28,577.3648,1717003
COPPER,2024-07-01,579.3815,1609384
COPPER,2024-07-02,581.4835,3248412
COPPER,2024-07-03,579.5878,1492475
COPPER,2024-07-04,580.4652,3184743
COPPER,2024-07-05,578.5701,2816266
COPPER,2024-07-08,579.8703,3340968
COPPER,2024-07-09,577.7308,1612156
COPPER,2024-07-10,580.9489,1679082
COPPER,2024-07-11,581.8965,2008369
COPPER,2024-07-12,578.2103,1125865
COPPER,2024-07-15,574.6818,1529772
COPPER,2024-07-16,575.1092,3224776
COPPER,2024-07-17,578.8997,3310539
COPPER,2024-07-18,577.3405,762615
COPPER,2024-07-19,579.7179,2287833
COPPER,2024-07-22,583.6661,2227149
COPPER,2024-07-23,586.8034,1045171
COPPER,2024-07-24,584.6348,1859600
COPPER,2024-07-25,581.5725,1603828
COPPER,2024-07-26,585.9465,1297085
COPPER,2024-07-29,589.8772,1357745
COPPER,2024-07-30,594.0159,2451995
COPPER,2024-07-31,591.8945,3191781
COPPER,2024-08-01,594.8304,1402992
COPPER,2024-08-02,593.2515,2655182
COPPER,2024-08-05,593.9693,1160032
COPPER,2024-08-06,591.6537,3383151
COPPER,2024-08-07,587.5018,2102473
COPPER,2024-08-08,584.2947,3320440
COPPER,2024-08-09,588.0972,926266
COPPER,2024-08-12,587.0603,2146948
COPPER,2024-08-13,590.9932,1342553
COPPER,2024-08-14,589.9015,3408383
COPPER,2024-08-15,593.5325,1798836
COPPER,2024-08-16,596.3068,1279284
COPPER,2024-08-19,597.7789,2536137
COPPER,2024-08-20,597.8804,2428447
COPPER,2024-08-21,599.335,2947603
COPPER,2024-08-22,599.7228,2889897
COPPER,2024-08-23,602.7315,1167693
COPPER,2024-08-26,602.4337,2231914
COPPER,2024-08-27,600.9698,1064900
COPPER,2024-08-28,597.5945,3233080
COPPER,2024-08-29,593.657,2789576
COPPER,2024-08-30,596.5902,2941014
COPPER,2024-09-02,592.8046,3282714
COPPER,2024-09-03,594.2556,2474855
COPPER,2024-09-04,590.15,955949
COPPER,2024-09-05,587.4259,884070
COPPER,2024-09-06,585.9622,2487704
COPPER,2024-09-09,582.7454,579409
COPPER,2024-09-10,586.9565,2576899
COPPER,2024-09-11,590.765,2789191
COPPER,2024-09-12,592.0202,760533
COPPER,2024-09-13,595.7724,1095378
COPPER,2024-09-16,596.9925,1553193
COPPER,2024-09-17,599.5864,1028030
COPPER,2024-09-18,600.6209,1059461
COPPER,2024-09-19,603.9547,2852279
COPPER,2024-09-20,606.0677,3399080
COPPER,2024-09-23,609.7709,2477821
COPPER,2024-09-24,607.4726,1006927
COPPER,2024-09-25,610.0691,1828081
COPPER,2024-09-26,607.3623,2066637
COPPER,2024-09-27,602.9484,1590771
COPPER,2024-09-30,604.8259,3183205
COPPER,2024-10-01,607.5109,1176505
COPPER,2024-10-02,606.9725,2021827
COPPER,2024-10-03,606.8236,774914
COPPER,2024-10-04,611.2857,636685
COPPER,2024-10-07,612.3973,2863736
COPPER,2024-10-08,612.5789,975184
COPPER,2024-10-09,611.6162,796010
COPPER,2024-10-10,608.5893,799330
COPPER,2024-10-11,612.8456,3441452
COPPER,2024-10-14,617.229,2533312
COPPER,2024-10-15,614.4235,768921
COPPER,2024-10-16,616.0854,3025443
COPPER,2024-10-17,618.1328,1286415
COPPER,2024-10-18,620.8536,1935429
COPPER,2024-10-21,623.348,893072
COPPER,2024-10-22,627.8732,1150072
COPPER,2024-10-23,624.7357,3356852
COPPER,2024-10-24,624.9461,2404221
COPPER,2024-10-25,623.1287,3491414
COPPER,2024-10-28,627.8441,3074193
COPPER,2024-10-29,630.0239,2495012
COPPER,2024-10-30,633.5614,1035914
COPPER,2024-10-31,632.7928,1631080
COPPER,2024-11-01,634.046,3479174
COPPER,2024-11-04,635.6646,3200654
COPPER,2024-11-05,639.5852,2871067
COPPER,2024-11-06,642.5865,700007
COPPER,2024-11-07,643.0267,1314668
COPPER,2024-11-08,643.0833,813624
COPPER,2024-11-11,643.0801,1445765
COPPER,2024-11-12,647.5547,2816510
COPPER,2024-11-13,645.9817,540656
COPPER,2024-11-14,643.4027,1656100
COPPER,2024-11-15,639.2666,2853635
COPPER,2024-11-18,636.8054,2984515
COPPER,2024-11-19,635.6541,689772
COPPER,2024-11-20,638.5608,635098
COPPER,2024-11-21,639.3536,2897846
COPPER,2024-11-22,641.0203,1604862
COPPER,2024-11-25,643.2749,716062
COPPER,2024-11-26,647.4472,1526662
COPPER,2024-11-27,642.8925,3300035
COPPER,2024-11-28,645.1586,2277275
COPPER,2024-11-29,643.5631,2141365
COPPER,2024-12-02,640.6571,1931481
COPPER,2024-12-03,638.1034,1803790
COPPER,2024-12-04,633.275,2368248
COPPER,2024-12-05,629.2544,2686892
COPPER,2024-12-06,627.2546,3322402
COPPER,2024-12-09,629.4425,1789989
COPPER,2024-12-10,628.349,2095940
COPPER,2024-12-11,627.2804,2199184
COPPER,2024-12-12,624.4225,994921
COPPER,2024-12-13,624.0902,739708
COPPER,2024-12-16,626.4412,895554
COPPER,2024-12-17,627.9032,584955
COPPER,2024-12-18,629.5618,3391504
COPPER,2024-12-19,629.1444,2134089
COPPER,2024-12-20,632.1766,3307908
COPPER,2024-12-23,633.7468,3200327
COPPER,2024-12-24,631.7449,845864
COPPER,2024-12-25,634.1197,1486447
COPPER,2024-12-26,638.2521,2516340
COPPER,2024-12-27,639.3778,1045067
COPPER,2024-12-30,634.835,863154
COPPER,2024-12-31,637.9089,2823787
COPPER,2025-01-01,636.5577,3479561
COPPER,2025-01-02,635.9536,3264982
COPPER,2025-01-03,637.7815,503571
COPPER,2025-01-06,638.1824,1686929
COPPER,2025-01-07,639.5802,1805775
COPPER,2025-01-08,640.0891,2279257
COPPER,2025-01-09,643.598,767080
COPPER,2025-01-10,642.3073,1542676
COPPER,2025-01-13,637.6289,3073702
COPPER,2025-01-14,636.5515,1559009
COPPER,2025-01-15,636.0827,612905
COPPER,2025-01-16,640.4306,2195138
COPPER,2025-01-17,644.6913,1824138
COPPER,2025-01-20,645.8096,2450221
COPPER,2025-01-21,647.5202,1168220
COPPER,2025-01-22,649.2235,2280693
COPPER,2025-01-23,645.9114,1549293
COPPER,2025-01-24,642.4404,1740576
COPPER,2025-01-27,640.3238,3462344
COPPER,2025-01-28,641.2336,3248495
COPPER,2025-01-29,641.6206,2209750
COPPER,2025-01-30,640.4091,3267809
COPPER,2025-01-31,639.5951,1395611
COPPER,2025-02-03,637.1235,3203379
COPPER,2025-02-04,639.2831,1422174
COPPER,2025-02-05,635.0028,3190063
COPPER,2025-02-06,633.8233,3284009
COPPER,2025-02-07,636.0444,1227374
COPPER,2025-02-10,639.2727,1327363
COPPER,2025-02-11,636.4637,3142752
COPPER,2025-02-12,634.0238,2077473
COPPER,2025-02-13,635.3365,2184071
COPPER,2025-02-14,630.8421,1484564
COPPER,2025-02-17,631.6566,1931084
COPPER,2025-02-18,636.1001,2507023
COPPER,2025-02-19,638.4967,2067154
COPPER,2025-02-20,636.1048,1247531
COPPER,2025-02-21,631.2254,3182648
COPPER,2025-02-24,627.5302,2573815
COPPER,2025-02-25,627.1479,630055
COPPER,2025-02-26,630.7215,2055716
COPPER,2025-02-27,631.7711,2853107
COPPER,2025-02-28,631.3282,2256815
COPPER,2025-03-03,627.6,1233301
COPPER,2025-03-04,625.3291,1798511
COPPER,2025-03-05,629.1706,945145
COPPER,2025-03-06,629.6163,2968881
COPPER,2025-03-07,631.6746,1567314
COPPER,2025-03-10,627.8413,2701516
COPPER,2025-03-11,631.035,3092957
COPPER,2025-03-12,631.7501,1070943
COPPER,2025-03-13,632.7797,3018748
COPPER,2025-03-14,633.1216,1790732
COPPER,2025-03-17,636.9521,2328451
COPPER,2025-03-18,634.4846,1581488
COPPER,2025-03-19,632.0103,1481768
COPPER,2025-03-20,627.8891,1168466
COPPER,2025-03-21,626.4917,3155054
COPPER,2025-03-24,623.3362,2986440
COPPER,2025-03-25,624.7517,907195
COPPER,2025-03-26,621.7112,1872557
COPPER,2025-03-27,620.6595,2468069
COPPER,2025-03-28,617.9841,1852286
COPPER,2025-03-31,617.8458,2579439
COPPER,2025-04-01,616.7049,2964663
COPPER,2025-04-02,612.2028,2874409
COPPER,2025-04-03,613.4128,2632266
COPPER,2025-04-04,613.8704,1341739
COPPER,2025-04-07,617.921,958971
COPPER,2025-04-08,613.9384,2487992
COPPER,2025-04-09,617.3449,693233
COPPER,2025-04-10,621.736,1406294
COPPER,2025-04-11,617.4376,1185142
COPPER,2025-04-14,620.3583,3341747
COPPER,2025-04-15,623.11,2328505
COPPER,2025-04-16,621.9088,1043522
COPPER,2025-04-17,623.8723,2761675
COPPER,2025-04-18,620.8741,900429
COPPER,2025-04-21,621.845,1201319
COPPER,2025-04-22,618.2547,1703817
COPPER,2025-04-23,615.437,3133444
COPPER,2025-04-24,612.6685,1260916
COPPER,2025-04-25,608.518,2576774
COPPER,2025-04-28,607.6821,1868882
COPPER,2025-04-29,603.0456,3067708
COPPER,2025-04-30,602.6751,2329883
COPPER,2025-05-01,600.8294,3195935
COPPER,2025-05-02,598.6541,1610585
COPPER,2025-05-05,602.4455,1019124
COPPER,2025-05-06,603.009,2808747
COPPER,2025-05-07,599.8547,587130
COPPER,2025-05-08,603.4408,2877211
COPPER,2025-05-09,603.6293,1875357
COPPER,2025-05-12,606.1664,2928498
COPPER,2025-05-13,609.7844,549156
COPPER,2025-05-14,606.5253,990219
COPPER,2025-05-15,604.463,3143240
COPPER,2025-05-16,607.1375,2666637
COPPER,2025-05-19,604.7659,3149293
COPPER,2025-05-20,607.0957,804770
COPPER,2025-05-21,608.2143,2572951
COPPER,2025-05-22,605.8523,817612
COPPER,2025-05-23,606.5917,3086796
COPPER,2025-05-26,602.3215,1579282
COPPER,2025-05-27,602.4794,3261494
COPPER,2025-05-28,603.9098,2386766
COPPER,2025-05-29,607.1062,692267
COPPER,2025-05-30,607.8296,2907993
COPPER,2025-06-02,609.3681,1655832
COPPER,2025-06-03,607.1962,1264167
COPPER,2025-06-04,609.2013,3341462
COPPER,2025-06-05,610.1867,1854108
COPPER,2025-06-06,606.1316,1058920
COPPER,2025-06-09,602.1911,641438
COPPER,2025-06-10,606.2257,625890
COPPER,2025-06-11,610.4375,2158396
COPPER,2025-06-12,612.483,649989
COPPER,2025-06-13,616.6783,721801
COPPER,2025-06-16,619.8566,1954193
COPPER,2025-06-17,622.4468,3297597
COPPER,2025-06-18,620.8891,2263270
COPPER,2025-06-19,618.3975,1564878
COPPER,2025-06-20,620.3998,3192199
COPPER,2025-06-23,616.5161,1026508
COPPER,2025-06-24,620.4556,2745314
COPPER,2025-06-25,620.8111,1045363
COPPER,2025-06-26,623.9568,948960
COPPER,2025-06-27,620.7446,2537381
COPPER,2025-06-30,618.3359,3137210
COPPER,2025-07-01,622.4054,3226314
COPPER,2025-07-02,617.5708,2118735
COPPER,2025-07-03,621.8024,1383282
COPPER,2025-07-04,625.3979,555565
COPPER,2025-07-07,625.3905,2025723
COPPER,2025-07-08,623.6197,1312886
COPPER,2025-07-09,620.3163,3080544
COPPER,2025-07-10,618.9966,2022460
COPPER,2025-07-11,619.8575,3124867
COPPER,2025-07-14,621.3686,1990505
COPPER,2025-07-15,624.9515,1691782
COPPER,2025-07-16,622.0441,3342885
COPPER,2025-07-17,620.1516,1199514
COPPER,2025-07-18,623.8905,1922495
COPPER,2025-07-21,620.5276,1576078
COPPER,2025-07-22,619.5876,3157466
COPPER,2025-07-23,615.5388,2928563
COPPER,2025-07-24,616.7831,2218113
COPPER,2025-07-25,613.3744,1357512
COPPER,2025-07-28,617.0979,3365150
COPPER,2025-07-29,614.3118,954904
COPPER,2025-07-30,616.5058,2603394
COPPER,2025-07-31,615.7339,1889817
COPPER,2025-08-01,612.3611,1725816
COPPER,2025-08-04,614.2291,2492240
COPPER,2025-08-05,609.8379,1630949
COPPER,2025-08-06,607.4581,2043116
COPPER,2025-08-07,607.7485,791288
COPPER,2025-08-08,603.9891,2464103
COPPER,2025-08-11,599.6503,1317834
COPPER,2025-08-12,602.6333,2613117
COPPER,2025-08-13,605.3412,751123
COPPER,2025-08-14,601.4822,2986507
COPPER,2025-08-15,600.1538,1388217
COPPER,2025-08-18,603.4313,2633686
COPPER,2025-08-19,606.6027,2130319
COPPER,2025-08-20,610.8982,1393862
COPPER,2025-08-21,607.4508,1480149
COPPER,2025-08-22,603.556,1427911
COPPER,2025-08-25,600.3658,3010460
COPPER,2025-08-26,597.6045,3284205
COPPER,2025-08-27,597.7258,2414842
COPPER,2025-08-28,600.8426,2062342
COPPER,2025-08-29,605.1279,2413417
COPPER,2025-09-01,608.6309,2746802
COPPER,2025-09-02,605.2938,1806033
COPPER,2025-09-03,603.586,1040877
COPPER,2025-09-04,605.6735,1808356
COPPER,2025-09-05,601.9561,1049065
COPPER,2025-09-08,598.1608,1352966
COPPER,2025-09-09,598.588,2887513
COPPER,2025-09-10,600.8188,3312982
COPPER,2025-09-11,601.5764,3085616
COPPER,2025-09-12,598.0189,3088102
COPPER,2025-09-15,601.0787,1718753
COPPER,2025-09-16,605.5189,1333055
COPPER,2025-09-17,601.997,982650
COPPER,2025-09-18,598.6253,2148658
COPPER,2025-09-19,602.1353,1766745
COPPER,2025-09-22,603.977,1004274
COPPER,2025-09-23,607.6902,2743987
COPPER,2025-09-24,604.6549,1688089
COPPER,2025-09-25,599.9157,2395424
COPPER,2025-09-26,596.7938,1232815
COPPER,2025-09-29,594.1849,2629353
COPPER,2025-09-30,594.4235,985516
COPPER,2025-10-01,596.9552,1012748
COPPER,2025-10-02,599.1125,687343
COPPER,2025-10-03,599.1809,1796586
COPPER,2025-10-06,601.2472,3300687
COPPER,2025-10-07,598.099,2167430
COPPER,2025-10-08,601.2896,2004804
COPPER,2025-10-09,602.6136,3148291
COPPER,2025-10-10,605.2185,1722527
COPPER,2025-10-13,605.0304,2404999
COPPER,2025-10-14,608.9972,3239152
COPPER,2025-10-15,611.2041,1031099
COPPER,2025-10-16,608.6503,2156449
COPPER,2025-10-17,604.8367,3419442
COPPER,2025-10-20,606.0836,2873305
COPPER,2025-10-21,603.3493,2326321
COPPER,2025-10-22,603.4776,2024305
COPPER,2025-10-23,601.8749,1060504
COPPER,2025-10-24,603.6981,689902
COPPER,2025-10-27,605.345,2792761
COPPER,2025-10-28,600.745,3358002
COPPER,2025-10-29,599.4768,2451927
COPPER,2025-10-30,600.4009,1610702
COPPER,2025-10-31,595.7169,3196561
COPPER,2025-11-03,591.9109,2462567
COPPER,2025-11-04,594.0768,2363509
COPPER,2025-11-05,593.348,1729254
COPPER,2025-11-06,593.1414,832006
COPPER,2025-11-07,592.186,3059686
COPPER,2025-11-10,592.316,1396725
COPPER,2025-11-11,589.2225,2526670
COPPER,2025-11-12,591.8345,952025
COPPER,2025-11-13,590.4342,3360023
COPPER,2025-11-14,589.1774,1012444
COPPER,2025-11-17,589.6048,782602
COPPER,2025-11-18,586.7549,2350227
COPPER,2025-11-19,589.965,987522
COPPER,2025-11-20,590.6372,2513487
COPPER,2025-11-21,586.0538,1833012
COPPER,2025-11-24,582.6265,3084959
COPPER,2025-11-25,580.3694,1925538
COPPER,2025-11-26,579.3737,2270797
COPPER,2025-11-27,575.346,1813618
COPPER,2025-11-28,574.984,2187307
COPPER,2025-12-01,575.5783,1420980
COPPER,2025-12-02,573.2346,1555830
COPPER,2025-12-03,573.6181,1716884
COPPER,2025-12-04,573.469,2908183
COPPER,2025-12-05,576.2268,837633
COPPER,2025-12-08,574.1749,1875006
COPPER,2025-12-09,572.5986,1696003
COPPER,2025-12-10,575.0211,820453
COPPER,2025-12-11,577.1777,2101112
COPPER,2025-12-12,575.3566,2877005
COPPER,2025-12-15,576.3372,2918610
COPPER,2025-12-16,574.6107,1012704
COPPER,2025-12-17,578.5773,992079
COPPER,2025-12-18,577.9898,1690122
COPPER,2025-12-19,578.6439,683619
COPPER,2025-12-22,575.63,2103923
COPPER,2025-12-23,575.5756,2810517
COPPER,2025-12-24,576.3808,1069861
COPPER,2025-12-25,572.5876,1947402
COPPER,2025-12-26,573.1114,1210883
COPPER,2025-12-29,573.0585,3000222
COPPER,2025-12-30,569.8445,1542898
COPPER,2025-12-31,567.7647,948131
COPPER,2026-01-01,570.3914,3245595
COPPER,2026-01-02,568.1068,2538971
COPPER,2026-01-05,570.4919,1709891
COPPER,2026-01-06,573.8255,2289320
COPPER,2026-01-07,569.8438,3404722
COPPER,2026-01-08,568.2446,2173874
COPPER,2026-01-09,565.7872,1814824
COPPER,2026-01-12,568.8831,3471582
COPPER,2026-01-13,569.6477,2007960
COPPER,2026-01-14,571.7082,558517
COPPER,2026-01-15,571.6415,1743336
COPPER,2026-01-16,567.8261,838995
COPPER,2026-01-19,567.3819,3165666
COPPER,2026-01-20,565.2631,3256801
COPPER,2026-01-21,569.4098,894580
COPPER,2026-01-22,565.6806,1951843
COPPER,2026-01-23,569.7095,2175878
COPPER,2026-01-26,572.6032,1622675
COPPER,2026-01-27,568.8132,925290
COPPER,2026-01-28,565.7156,3230483
COPPER,2026-01-29,565.3448,1933060
COPPER,2026-01-30,564.8834,1034781
COPPER,2026-02-02,562.3493,2326965
COPPER,2026-02-03,560.1188,2405606
COPPER,2026-02-04,559.7802,588198
COPPER,2026-02-05,559.7845,1666392
COPPER,2026-02-06,561.5046,1477040
COPPER,2026-02-09,562.523,1478772
COPPER,2026-02-10,565.4273,1195280
COPPER,2026-02-11,561.4091,2991310
COPPER,2026-02-12,559.7888,2685962
COPPER,2026-02-13,557.1551,2986698
COPPER,2026-02-16,553.6155,2723066
COPPER,2026-02-17,555.0981,3339514
COPPER,2026-02-18,551.6685,2651393
COPPER,2026-02-19,555.3365,2420277
COPPER,2026-02-20,555.1985,971158
COPPER,2026-02-23,555.6665,2136733
