Symbol,Date,Close,Volume
BNB,2021-10-11,49770.8791,6679615
BNB,2021-10-12,50382.6717,8498311
BNB,2021-10-13,50823.7959,2500992
BNB,2021-10-14,50648.2592,1254354
BNB,2021-10-15,51008.7912,3546541
BNB,2021-10-16,51786.5116,8870924
BNB,2021-10-17,51637.2426,4942715
BNB,2021-10-18,52203.5331,7239837
BNB,2021-10-19,51326.2218,6833218
BNB,2021-10-20,51233.5952,3854148
BNB,2021-10-21,51468.5231,8284881
BNB,2021-10-22,52355.0459,4336328
BNB,2021-10-23,52158.3138,4835030
BNB,2021-10-24,51827.2122,6438617
BNB,2021-10-25,51535.2618,1713202
BNB,2021-10-26,51146.4747,3979542
BNB,2021-10-27,50456.5339,3769555
BNB,2021-10-28,51337.8426,5875213
BNB,2021-10-29,51162.3589,7153746
BNB,2021-10-30,50328.2727,3824830
BNB,2021-10-31,49448.3327,4498844
BNB,2021-11-01,50275.3265,4674103
BNB,2021-11-02,50271.7648,1989376
BNB,2021-11-03,50411.8898,1856371
BNB,2021-11-04,51001.3459,2506704
BNB,2021-11-05,49982.0257,6975737
BNB,2021-11-06,50189.7038,1721434
BNB,2021-11-07,50742.6253,2669918
BNB,2021-11-08,50547.9851,6435572
BNB,2021-11-09,49678.3016,3090662
BNB,2021-11-10,50343.5184,2821130
BNB,2021-11-11,49819.3649,7699782
BNB,2021-11-12,49015.3519,5786088
BNB,2021-11-13,48669.1691,3795043
BNB,2021-11-14,48441.5556,5583688
BNB,2021-11-15,48931.7012,1501886
BNB,2021-11-16,48971.8168,5113609
BNB,2021-11-17,48359.015,2812935
BNB,2021-11-18,48796.4689,8927827
BNB,2021-11-19,48910.1887,7970262
BNB,2021-11-20,49286.4955,4005640
BNB,2021-11-21,49564.6806,2477004
BNB,2021-11-22,49990.9547,4443541
BNB,2021-11-23,49607.4395,7248753
BNB,2021-11-24,48832.8454,1790592
BNB,2021-11-25,48455.9594,3096291
BNB,2021-11-26,48661.5488,7158245
BNB,2021-11-27,48996.0854,1938824
BNB,2021-11-28,48715.6383,1320586
BNB,2021-11-29,48092.4253,5971670
BNB,2021-11-30,47748.17,1409024
BNB,2021-12-01,48517.9409,6043921
BNB,2021-12-02,48451.6714,2074831
BNB,2021-12-03,48790.9962,5288358
BNB,2021-12-04,48655.4319,2252019
BNB,2021-12-05,48720.5414,4046288
BNB,2021-12-06,48552.6439,4661904
BNB,2021-12-07,49132.0902,7597805
BNB,2021-12-08,50049.7041,4972077
BNB,2021-12-09,50050.8381,8713046
BNB,2021-12-10,50708.8462,5887238
BNB,2021-12-11,50027.0519,1163804
BNB,2021-12-12,49943.1083,7339811
BNB,2021-12-13,50854.4582,2010395
BNB,2021-12-14,50564.7073,3144338
BNB,2021-12-15,50059.6672,7704616
BNB,2021-12-16,49447.0596,6591988
BNB,2021-12-17,49921.8377,1318048
BNB,2021-12-18,50861.9116,3205332
BNB,2021-12-19,50517.4918,3215983
BNB,2021-12-20,50753.2113,2565295
BNB,2021-12-21,50933.9683,5793170
BNB,2021-12-22,51692.0574,6135290
BNB,2021-12-23,51376.6222,7411140
BNB,2021-12-24,51554.4182,6025974
BNB,2021-12-25,51348.2549,3339684
BNB,2021-12-26,52024.7165,8538421
BNB,2021-12-27,51740.2547,6658839
BNB,2021-12-28,51634.2711,1310412
BNB,2021-12-29,51141.5685,4227874
BNB,2021-12-30,50600.214,6003856
BNB,2021-12-31,49776.6593,3074821
BNB,2022-01-01,50758.6397,8767031
BNB,2022-01-02,51417.9572,1773355
BNB,2022-01-03,52043.4274,7591906
BNB,2022-01-04,51834.6029,8470188
BNB,2022-01-05,52079.1702,1517027
BNB,2022-01-06,51495.0125,6388863
BNB,2022-01-07,51758.2882,5252329
BNB,2022-01-08,51954.9776,3141587
BNB,2022-01-09,52772.2378,7640283
BNB,2022-01-10,51922.6796,6672078
BNB,2022-01-11,51389.7509,1188655
BNB,2022-01-12,51222.7429,3436792
BNB,2022-01-13,52129.1629,1169844
BNB,2022-01-14,52353.5469,8686393
BNB,2022-01-15,52349.4043,2334069
BNB,2022-01-16,52001.6994,4219429
BNB,2022-01-17,51621.7537,6165961
BNB,2022-01-18,51448.4475,7417813
BNB,2022-01-19,51581.4351,6570099
BNB,2022-01-20,50695.4206,4129700
BNB,2022-01-21,50758.5124,6012477
BNB,2022-01-22,50283.0189,2479233
BNB,2022-01-23,51106.9007,1417188
BNB,2022-01-24,51482.231,7814089
BNB,2022-01-25,50852.5864,1881042
BNB,2022-01-26,50086.6211,6158350
BNB,2022-01-27,49291.6145,7743242
BNB,2022-01-28,48764.3354,6085285
BNB,2022-01-29,48404.0989,8721739
BNB,2022-01-30,48723.487,2167845
BNB,2022-01-31,48859.9244,5264084
BNB,2022-02-01,48229.7935,2311329
BNB,2022-02-02,48247.4467,8805659
BNB,2022-02-03,49012.4375,1077123
BNB,2022-02-04,49423.6668,1953793
BNB,2022-02-05,48652.5499,4158146
BNB,2022-02-06,48154.3082,1091451
BNB,2022-02-07,48859.3377,4671108
BNB,2022-02-08,49571.8395,3828970
BNB,2022-02-09,49774.5197,2117715
BNB,2022-02-10,49682.539,4477251
BNB,2022-02-11,50049.7838,3501925
BNB,2022-02-12,49191.5144,6268876
BNB,2022-02-13,49273.0456,1776547
BNB,2022-02-14,48494.3364,5350799
BNB,2022-02-15,49164.2907,1016699
BNB,2022-02-16,49797.975,7680152
BNB,2022-02-17,50032.5507,4106177
BNB,2022-02-18,50272.6207,3091805
BNB,2022-02-19,50725.0198,1830264
BNB,2022-02-20,51454.9074,4486261
BNB,2022-02-21,51715.491,7556290
BNB,2022-02-22,51350.5415,5134713
BNB,2022-02-23,50907.506,3566208
BNB,2022-02-24,51363.6192,8282737
BNB,2022-02-25,50607.2073,8565605
BNB,2022-02-26,50168.0079,8594834
BNB,2022-02-27,49360.6183,7550162
BNB,2022-02-28,49335.2223,6902448
BNB,2022-03-01,50193.6487,6293449
BNB,2022-03-02,51146.9958,1346744
BNB,2022-03-03,50621.3129,6355071
BNB,2022-03-04,50323.7714,7530953
BNB,2022-03-05,50715.8004,5893858
BNB,2022-03-06,50536.8746,8477318
BNB,2022-03-07,51073.9752,8031636
BNB,2022-03-08,50949.9351,3426583
BNB,2022-03-09,51764.5285,6101937
BNB,2022-03-10,52592.2607,7447149
BNB,2022-03-11,51849.9867,3956717
BNB,2022-03-12,51609.6369,1011151
BNB,2022-03-13,51500.0268,6373423
BNB,2022-03-14,51189.1533,8520205
BNB,2022-03-15,51031.2104,6721583
BNB,2022-03-16,50720.0992,5157194
BNB,2022-03-17,50977.917,5001559
BNB,2022-03-18,51446.3926,3274848
BNB,2022-03-19,50762.9056,1411988
BNB,2022-03-20,51118.6121,2104966
BNB,2022-03-21,51871.4139,1166775
BNB,2022-03-22,51266.6102,2982899
BNB,2022-03-23,51750.0064,5047028
BNB,2022-03-24,51620.5383,2524262
BNB,2022-03-25,50912.1231,6276395
BNB,2022-03-26,51333.0752,8891865
BNB,2022-03-27,50587.064,7006129
BNB,2022-03-28,50130.6176,4719513
BNB,2022-03-29,50991.7803,8341314
BNB,2022-03-30,51385.3505,8241336
BNB,2022-03-31,51893.2744,3513672
BNB,2022-04-01,52100.0413,7882607
BNB,2022-04-02,51392.4119,6512280
BNB,2022-04-03,51551.6656,6725199
BNB,2022-04-04,51960.0344,1944716
BNB,2022-04-05,51114.0148,7301105
BNB,2022-04-06,51918.0857,4553355
BNB,2022-04-07,52130.9227,2849713
BNB,2022-04-08,51577.1407,1630896
BNB,2022-04-09,51155.8962,8613716
BNB,2022-04-10,50532.7368,7083497
BNB,2022-04-11,50969.1338,6377431
BNB,2022-04-12,50648.6999,2688202
BNB,2022-04-13,51249.4396,7342746
BNB,2022-04-14,50784.322,8435718
BNB,2022-04-15,50547.9085,5002202
BNB,2022-04-16,50411.7444,8484783
BNB,2022-04-17,51047.26,2855160
BNB,2022-04-18,51359.9561,8282810
BNB,2022-04-19,50489.6522,1732413
BNB,2022-04-20,49735.9555,8967873
BNB,2022-04-21,49174.9875,5000682
BNB,2022-04-22,48226.5154,1340171
BNB,2022-04-23,47721.7695,7423270
BNB,2022-04-24,47343.8931,4080799
BNB,2022-04-25,46868.1769,8642178
BNB,2022-04-26,46084.9229,7523519
BNB,2022-04-27,45391.9507,2104598
BNB,2022-04-28,45310.4431,1827207
BNB,2022-04-29,44482.7381,5761871
BNB,2022-04-30,44705.9954,4835625
BNB,2022-05-01,43915.7356,3373903
BNB,2022-05-02,44785.7979,8180699
BNB,2022-05-03,44459.0736,8126470
BNB,2022-05-04,44728.14,2515633
BNB,2022-05-05,45610.4065,6316191
BNB,2022-05-06,46527.9013,6829254
BNB,2022-05-07,46832.6679,5159919
BNB,2022-05-08,46535.0225,2951716
BNB,2022-05-09,45910.5659,7810798
BNB,2022-05-10,46281.0327,2470483
BNB,2022-05-11,46209.5593,2021689
BNB,2022-05-12,45338.5955,3902867
BNB,2022-05-13,44479.8542,2989318
BNB,2022-05-14,43748.0384,6067672
BNB,2022-05-15,44418.4914,7410096
BNB,2022-05-16,44510.7314,5319101
BNB,2022-05-17,44815.826,6232632
BNB,2022-05-18,44341.6541,6896093
BNB,2022-05-19,43829.2096,7721149
BNB,2022-05-20,43276.7713,8977222
BNB,2022-05-21,44044.9702,8184108
BNB,2022-05-22,43829.004,7910828
BNB,2022-05-23,44354.3153,5587598
BNB,2022-05-24,44555.2733,5868084
BNB,2022-05-25,44417.2225,6900852
BNB,2022-05-26,44071.2736,6690253
BNB,2022-05-27,44807.0307,7891167
BNB,2022-05-28,44549.0701,8405104
BNB,2022-05-29,44446.1304,6653984
BNB,2022-05-30,45065.1107,2608233
BNB,2022-05-31,45798.6183,5732598
BNB,2022-06-01,46255.3449,8918060
BNB,2022-06-02,45636.8,1363069
BNB,2022-06-03,45005.3345,7879842
BNB,2022-06-04,44307.7059,6039552
BNB,2022-06-05,44077.6107,2021347
BNB,2022-06-06,43218.0708,6949874
BNB,2022-06-07,42823.8953,3963310
BNB,2022-06-08,43366.707,3942458
BNB,2022-06-09,44084.8074,2305244
BNB,2022-06-10,44768.8541,1304827
BNB,2022-06-11,44615.5447,8687006
BNB,2022-06-12,44551.955,6132764
BNB,2022-06-13,45098.729,2683246
BNB,2022-06-14,44810.7439,5359152
BNB,2022-06-15,44029.2969,4108273
BNB,2022-06-16,43213.9504,8784627
BNB,2022-06-17,42972.8329,7065870
BNB,2022-06-18,43811.7787,7293878
BNB,2022-06-19,44218.5072,6923053
BNB,2022-06-20,44983.8021,4950061
BNB,2022-06-21,44749.9262,2369878
BNB,2022-06-22,44842.9573,3279027
BNB,2022-06-23,45491.3642,7243019
BNB,2022-06-24,46395.7188,1217456
BNB,2022-06-25,46413.2517,8314963
BNB,2022-06-26,45971.8459,3927634
BNB,2022-06-27,45250.5084,5114872
BNB,2022-06-28,44627.7133,3804235
BNB,2022-06-29,44573.5828,3885122
BNB,2022-06-30,44360.8709,8839459
BNB,2022-07-01,43815.4576,6101127
BNB,2022-07-02,42983.5104,3965157
BNB,2022-07-03,43229.9549,8668793
BNB,2022-07-04,43978.2168,3093298
BNB,2022-07-05,44573.1212,1821173
BNB,2022-07-06,44758.8748,2805513
BNB,2022-07-07,44149.3279,4765908
BNB,2022-07-08,44198.8162,7274827
BNB,2022-07-09,44706.5324,5453087
BNB,2022-07-10,45074.2721,8352792
BNB,2022-07-11,45548.4831,4316372
BNB,2022-07-12,45665.8568,3064112
BNB,2022-07-13,44822.0057,6661858
BNB,2022-07-14,45450.1981,2174663
BNB,2022-07-15,46206.0769,4779360
BNB,2022-07-16,46965.7872,6550958
BNB,2022-07-17,46168.0267,3992986
BNB,2022-07-18,45380.5832,6218907
BNB,2022-07-19,46235.7871,1219802
BNB,2022-07-20,45874.9071,7767291
BNB,2022-07-21,46723.1712,6979712
BNB,2022-07-22,46580.8341,1386082
BNB,2022-07-23,47254.3103,5111765
BNB,2022-07-24,46897.677,2130919
BNB,2022-07-25,46082.1056,1721996
BNB,2022-07-26,46232.2708,6524708
BNB,2022-07-27,45394.9605,8214270
BNB,2022-07-28,45984.0151,1728604
BNB,2022-07-29,46642.5027,1947355
BNB,2022-07-30,46428.1276,5998234
BNB,2022-07-31,46941.4403,8442074
BNB,2022-08-01,46616.2836,5657034
BNB,2022-08-02,47455.1304,3868268
BNB,2022-08-03,48239.4757,3040328
BNB,2022-08-04,48548.859,1150487
BNB,2022-08-05,48156.4249,6098300
BNB,2022-08-06,47220.1335,8956217
BNB,2022-08-07,46978.8571,3309365
BNB,2022-08-08,47559.8404,6380081
BNB,2022-08-09,47323.8377,6266627
BNB,2022-08-10,47407.5151,7103752
BNB,2022-08-11,47925.051,4139136
BNB,2022-08-12,47280.3227,6974970
BNB,2022-08-13,46462.9406,2313878
BNB,2022-08-14,46550.1907,8870150
BNB,2022-08-15,46387.2823,3863017
BNB,2022-08-16,45974.9444,6937015
BNB,2022-08-17,45865.4479,1100912
BNB,2022-08-18,45230.7134,5889840
BNB,2022-08-19,45511.399,1416852
BNB,2022-08-20,45208.0155,3201519
BNB,2022-08-21,44556.0089,7925982
BNB,2022-08-22,44994.1677,5421846
BNB,2022-08-23,44633.6181,5781336
BNB,2022-08-24,44113.6107,3906849
BNB,2022-08-25,43820.7301,7952301
BNB,2022-08-26,43529.3674,7770688
BNB,2022-08-27,43704.3487,5384838
BNB,2022-08-28,44489.3978,3393779
BNB,2022-08-29,43683.771,5318869
BNB,2022-08-30,43338.7063,4454689
BNB,2022-08-31,42926.9991,5735721
BNB,2022-09-01,42201.0936,8384059
BNB,2022-09-02,42754.8571,6669603
BNB,2022-09-03,43121.923,3621721
BNB,2022-09-04,43974.1556,2336113
BNB,2022-09-05,44443.8923,7595298
BNB,2022-09-06,44162.727,3679317
BNB,2022-09-07,43430.0531,3511030
BNB,2022-09-08,43010.6442,6688149
BNB,2022-09-09,43772.8014,5250689
BNB,2022-09-10,44109.4468,8809363
BNB,2022-09-11,44228.0953,1126438
BNB,2022-09-12,44987.7015,6338005
BNB,2022-09-13,44118.8377,5422188
BNB,2022-09-14,43757.5291,6108875
BNB,2022-09-15,43020.4993,4326418
BNB,2022-09-16,43172.3882,3629705
BNB,2022-09-17,43835.1469,2006230
BNB,2022-09-18,44444.932,3822765
BNB,2022-09-19,44825.5489,8268771
BNB,2022-09-20,44170.3972,3256548
BNB,2022-09-21,44113.9289,1132315
BNB,2022-09-22,44836.515,6290597
BNB,2022-09-23,44962.7646,2947338
BNB,2022-09-24,45168.8715,7233407
BNB,2022-09-25,45693.295,8110697
BNB,2022-09-26,46260.0607,7732987
BNB,2022-09-27,45587.2008,3251871
BNB,2022-09-28,46481.2383,8800964
BNB,2022-09-29,45630.4295,3888921
BNB,2022-09-30,44945.5211,5769551
BNB,2022-10-01,44353.2887,8872995
BNB,2022-10-02,43866.7909,8472578
BNB,2022-10-03,43689.9062,3506976
BNB,2022-10-04,44043.353,5309818
BNB,2022-10-05,43184.7804,5980227
BNB,2022-10-06,42840.3406,6676431
BNB,2022-10-07,41995.1695,2933338
BNB,2022-10-08,42753.4756,4273182
BNB,2022-10-09,42750.4951,7131634
BNB,2022-10-10,43292.6888,3583467
BNB,2022-10-11,42688.5082,3269245
BNB,2022-10-12,43263.7955,2580031
BNB,2022-10-13,43211.3651,1058142
BNB,2022-10-14,43672.3165,4837533
BNB,2022-10-15,43362.0574,2135904
BNB,2022-10-16,42847.2468,8537076
BNB,2022-10-17,43307.7343,8133277
BNB,2022-10-18,43000.4632,1423483
BNB,2022-10-19,43745.1711,5244653
BNB,2022-10-20,44389.8202,5746881
BNB,2022-10-21,43847.7211,1939548
BNB,2022-10-22,43238.3561,7302384
BNB,2022-10-23,44012.4801,2554080
BNB,2022-10-24,43832.6716,5399687
BNB,2022-10-25,44324.2763,4201209
BNB,2022-10-26,44086.0598,6729816
BNB,2022-10-27,43312.478,2109817
BNB,2022-10-28,43333.847,3050766
BNB,2022-10-29,42672.409,8717380
BNB,2022-10-30,41870.2824,6149058
BNB,2022-10-31,41520.7873,6088819
BNB,2022-11-01,41252.3983,8595183
BNB,2022-11-02,40895.5224,7113471
BNB,2022-11-03,40337.0294,8624001
BNB,2022-11-04,40389.9189,5836092
BNB,2022-11-05,40716.1349,4298947
BNB,2022-11-06,41467.0641,5036039
BNB,2022-11-07,41962.8493,4629340
BNB,2022-11-08,42378.9092,2719180
BNB,2022-11-09,43160.7604,2443594
BNB,2022-11-10,43842.3279,2497729
BNB,2022-11-11,43227.1997,5267191
BNB,2022-11-12,43523.3236,8123192
BNB,2022-11-13,43738.7189,5281259
BNB,2022-11-14,43531.8769,2897181
BNB,2022-11-15,44218.2376,7940797
BNB,2022-11-16,44660.7719,7334424
BNB,2022-11-17,43921.8803,2777525
BNB,2022-11-18,44672.6813,5478913
BNB,2022-11-19,43876.9752,8445017
BNB,2022-11-20,43242.1384,3026873
BNB,2022-11-21,42905.6222,2029490
BNB,2022-11-22,43707.0742,5637123
BNB,2022-11-23,44211.1202,5753125
BNB,2022-11-24,44786.2395,3261463
BNB,2022-11-25,44300.5439,5754525
BNB,2022-11-26,43723.5845,2275698
BNB,2022-11-27,43510.0531,3425895
BNB,2022-11-28,43285.5715,1325388
BNB,2022-11-29,43401.9327,8590139
BNB,2022-11-30,42647.576,1527892
BNB,2022-12-01,42809.4963,7703457
BNB,2022-12-02,42829.3018,7480553
BNB,2022-12-03,42147.6535,4653549
BNB,2022-12-04,41315.9,2630537
BNB,2022-12-05,41683.5768,2088762
BNB,2022-12-06,41509.0672,3632628
BNB,2022-12-07,41010.4867,1294057
BNB,2022-12-08,41564.9995,1369210
BNB,2022-12-09,40872.317,2436788
BNB,2022-12-10,40997.6148,5771943
BNB,2022-12-11,40713.6072,7655020
BNB,2022-12-12,40336.5234,6570086
BNB,2022-12-13,40652.033,7015705
BNB,2022-12-14,40871.3725,4151243
BNB,2022-12-15,40914.9876,3920437
BNB,2022-12-16,40182.1629,1575822
BNB,2022-12-17,40591.8753,1073381
BNB,2022-12-18,40772.8531,7686993
BNB,2022-12-19,40714.9368,6662152
BNB,2022-12-20,40173.4218,4289078
BNB,2022-12-21,40298.9692,3912055
BNB,2022-12-22,40971.3512,5450414
BNB,2022-12-23,40686.5254,7501416
BNB,2022-12-24,39937.8769,2452949
BNB,2022-12-25,39354.1994,5014059
BNB,2022-12-26,39613.8009,6999154
BNB,2022-12-27,40067.7717,5649089
BNB,2022-12-28,40740.2803,7604004
BNB,2022-12-29,40075.4552,2957897
BNB,2022-12-30,39304.4059,8009670
BNB,2022-12-31,38742.5578,5433158
BNB,2023-01-01,39447.6753,7763166
BNB,2023-01-02,39350.4355,8489236
BNB,2023-01-03,38656.0991,8880136
BNB,2023-01-04,38656.6651,6133008
BNB,2023-01-05,38820.2704,5935542
BNB,2023-01-06,38060.924,7401627
BNB,2023-01-07,38722.5964,2331826
BNB,2023-01-08,37975.8565,1109472
BNB,2023-01-09,37414.8166,5429423
BNB,2023-01-10,37032.0046,6851648
BNB,2023-01-11,36697.6375,7081890
BNB,2023-01-12,36570.7578,4632512
BNB,2023-01-13,36405.4734,8069822
BNB,2023-01-14,36387.6128,3101380
BNB,2023-01-15,36947.4385,5984083
BNB,2023-01-16,36296.3719,2694619
BNB,2023-01-17,36252.2719,1151330
BNB,2023-01-18,36538.1989,8748475
BNB,2023-01-19,37050.7836,6501907
BNB,2023-01-20,36908.2082,7663275
BNB,2023-01-21,36492.823,3404382
BNB,2023-01-22,36363.6384,5229883
BNB,2023-01-23,36140.2914,1355082
BNB,2023-01-24,36601.7629,4235297
BNB,2023-01-25,36980.4267,1907277
BNB,2023-01-26,36775.9893,4701622
BNB,2023-01-27,36175.99,3856136
BNB,2023-01-28,35806.4276,7215970
BNB,2023-01-29,35089.2968,1551274
BNB,2023-01-30,35235.2017,2379120
BNB,2023-01-31,35099.4652,3965825
BNB,2023-02-01,35478.5853,3057264
BNB,2023-02-02,35976.6675,3261562
BNB,2023-02-03,36193.5183,8191060
BNB,2023-02-04,35756.2177,2990707
BNB,2023-02-05,36324.9015,4063146
BNB,2023-02-06,36615.1242,1800605
BNB,2023-02-07,37016.9478,6922500
BNB,2023-02-08,36343.6556,3970268
BNB,2023-02-09,36015.9208,4768100
BNB,2023-02-10,36053.6663,6791319
BNB,2023-02-11,35817.1613,6683333
BNB,2023-02-12,35291.5078,5915797
BNB,2023-02-13,35666.2689,2865151
BNB,2023-02-14,35829.3792,8889152
BNB,2023-02-15,35334.848,6073276
BNB,2023-02-16,35359.7713,6956853
BNB,2023-02-17,35822.3482,7885937
BNB,2023-02-18,35742.4407,7411276
BNB,2023-02-19,35396.5686,6151045
BNB,2023-02-20,36030.0432,8121029
BNB,2023-02-21,36672.7037,1160054
BNB,2023-02-22,36566.281,8215484
BNB,2023-02-23,36509.0479,6306825
BNB,2023-02-24,36217.8349,4557790
BNB,2023-02-25,36039.1307,1263568
BNB,2023-02-26,35500.6534,3312890
BNB,2023-02-27,35103.1997,1209773
BNB,2023-02-28,35285.8405,6254447
BNB,2023-03-01,35694.4534,3782962
BNB,2023-03-02,35649.631,6807718
BNB,2023-03-03,36110.4985,7911940
BNB,2023-03-04,36816.436,5217120
BNB,2023-03-05,36476.356,7764030
BNB,2023-03-06,37134.3086,3440261
BNB,2023-03-07,37069.9603,4887344
BNB,2023-03-08,37042.2251,6865316
BNB,2023-03-09,36548.513,5391871
BNB,2023-03-10,36997.3044,4612644
BNB,2023-03-11,37414.8842,5762443
BNB,2023-03-12,37703.9264,5079975
BNB,2023-03-13,38122.9422,3099613
BNB,2023-03-14,37526.143,4900131
BNB,2023-03-15,37519.9801,4339708
BNB,2023-03-16,37354.8689,4925437
BNB,2023-03-17,36752.7308,3989839
BNB,2023-03-18,36476.8822,5623949
BNB,2023-03-19,36173.1732,6745368
BNB,2023-03-20,35914.9296,1443662
BNB,2023-03-21,35236.1223,8767120
BNB,2023-03-22,35541.9833,2102995
BNB,2023-03-23,35010.89,1680088
BNB,2023-03-24,35082.9254,3740617
BNB,2023-03-25,34446.9468,5752808
BNB,2023-03-26,34334.0301,8335810
BNB,2023-03-27,34051.7368,8094861
BNB,2023-03-28,33886.2552,5690633
BNB,2023-03-29,33763.5856,6302816
BNB,2023-03-30,34377.1056,4666520
BNB,2023-03-31,34413.401,2235354
BNB,2023-04-01,34066.0444,5965850
BNB,2023-04-02,34694.4247,5613386
BNB,2023-04-03,34940.2103,6091844
BNB,2023-04-04,35104.6834,2592515
BNB,2023-04-05,35649.899,1171151
BNB,2023-04-06,35649.3704,1561625
BNB,2023-04-07,36316.8178,5477697
BNB,2023-04-08,35937.943,4761868
BNB,2023-04-09,36055.2278,6065293
BNB,2023-04-10,36283.3045,1449465
BNB,2023-04-11,35549.9513,6543896
BNB,2023-04-12,35565.2216,8845071
BNB,2023-04-13,35040.6506,5887923
BNB,2023-04-14,34897.159,1559569
BNB,2023-04-15,34645.7452,2748217
BNB,2023-04-16,34097.5503,5672617
BNB,2023-04-17,33449.1673,3769134
BNB,2023-04-18,34076.107,1998594
BNB,2023-04-19,34665.9926,3455411
BNB,2023-04-20,35133.2844,8334210
BNB,2023-04-21,34816.3696,6075957
BNB,2023-04-22,34275.2671,4348173
BNB,2023-04-23,33883.3801,8706618
BNB,2023-04-24,34275.9481,3797662
BNB,2023-04-25,34730.4032,8189547
BNB,2023-04-26,34049.9307,8245501
BNB,2023-04-27,34332.4584,6449320
BNB,2023-04-28,33758.8243,1034978
BNB,2023-04-29,34209.6656,7345567
BNB,2023-04-30,34176.0628,3120702
BNB,2023-05-01,34381.6263,5335129
BNB,2023-05-02,33718.9126,8573027
BNB,2023-05-03,34355.4625,6350252
BNB,2023-05-04,34787.9497,1605283
BNB,2023-05-05,34240.6014,5724752
BNB,2023-05-06,34443.5499,4680655
BNB,2023-05-07,34833.0894,3695304
BNB,2023-05-08,35000.7052,5845193
BNB,2023-05-09,35171.4447,7923761
BNB,2023-05-10,35460.3959,3929889
BNB,2023-05-11,35493.1838,1659583
BNB,2023-05-12,35462.0138,1871363
BNB,2023-05-13,35359.1034,6977581
BNB,2023-05-14,35007.2757,8183929
BNB,2023-05-15,35494.4769,4235665
BNB,2023-05-16,36132.9152,3849281
BNB,2023-05-17,36286.583,5385002
BNB,2023-05-18,36729.4823,3325027
BNB,2023-05-19,36711.5355,1647064
BNB,2023-05-20,36094.866,8721333
BNB,2023-05-21,36199.8571,3062386
BNB,2023-05-22,35726.3733,1577069
BNB,2023-05-23,35258.7858,1578546
BNB,2023-05-24,35491.5311,8414203
BNB,2023-05-25,35629.2682,8802103
BNB,2023-05-26,35948.565,8406792
BNB,2023-05-27,35844.6338,8512933
BNB,2023-05-28,35389.3801,6846205
BNB,2023-05-29,35557.0153,7579367
BNB,2023-05-30,35716.3217,6319878
BNB,2023-05-31,35630.268,4847173
BNB,2023-06-01,35608.67,2139863
BNB,2023-06-02,35181.6004,4136594
BNB,2023-06-03,34588.0232,8629088
BNB,2023-06-04,35122.5868,1185893
BNB,2023-06-05,35148.1378,2261475
BNB,2023-06-06,34764.4332,8373863
BNB,2023-06-07,34148.6103,1055764
BNB,2023-06-08,34633.822,2222512
BNB,2023-06-09,34957.1163,4607145
BNB,2023-06-10,34871.9318,1485543
BNB,2023-06-11,35044.8365,6915272
BNB,2023-06-12,34689.726,4012555
BNB,2023-06-13,35271.8801,6294375
BNB,2023-06-14,34844.8656,2479452
BNB,2023-06-15,35317.4309,3891986
BNB,2023-06-16,35982.7979,1953037
BNB,2023-06-17,36166.1883,3373983
BNB,2023-06-18,36217.0923,1523081
BNB,2023-06-19,36001.9973,2529740
BNB,2023-06-20,36376.8978,2356378
BNB,2023-06-21,35729.8173,8016301
BNB,2023-06-22,36409.9819,4128877
BNB,2023-06-23,36579.2532,6481808
BNB,2023-06-24,36454.7997,6618968
BNB,2023-06-25,36291.4157,4748922
BNB,2023-06-26,35741.9558,5753139
BNB,2023-06-27,35972.1615,4148820
BNB,2023-06-28,35500.6458,4917131
BNB,2023-06-29,35815.4322,2612552
BNB,2023-06-30,35967.0097,7297536
BNB,2023-07-01,36228.2111,8253176
BNB,2023-07-02,36758.1228,4889090
BNB,2023-07-03,36962.9372,4643646
BNB,2023-07-04,36656.4382,3938284
BNB,2023-07-05,36732.6075,1880761
BNB,2023-07-06,36495.1217,1934348
BNB,2023-07-07,35938.3079,4588299
BNB,2023-07-08,36299.0288,1054516
BNB,2023-07-09,36831.3266,8669415
BNB,2023-07-10,36945.3814,5554014
BNB,2023-07-11,37564.4672,5836125
BNB,2023-07-12,37264.6226,4552440
BNB,2023-07-13,37011.7718,6897321
BNB,2023-07-14,37223.4376,2487037
BNB,2023-07-15,37531.8777,8580075
BNB,2023-07-16,37421.9036,6593802
BNB,2023-07-17,37126.7822,7489052
BNB,2023-07-18,37285.3104,6666441
BNB,2023-07-19,36923.1925,4164703
BNB,2023-07-20,37190.3354,6904482
BNB,2023-07-21,37359.76,1365364
BNB,2023-07-22,36901.989,8872555
BNB,2023-07-23,36448.4768,8803515
BNB,2023-07-24,36437.3136,3737965
BNB,2023-07-25,36208.7824,8318791
BNB,2023-07-26,35869.1539,5855607
BNB,2023-07-27,35676.3451,1621696
BNB,2023-07-28,35868.7937,4139958
BNB,2023-07-29,35624.1641,4148944
BNB,2023-07-30,35084.8207,3764661
BNB,2023-07-31,35618.2499,4846395
BNB,2023-08-01,35209.5257,7062060
BNB,2023-08-02,35664.5748,7557189
BNB,2023-08-03,35817.8235,8812660
BNB,2023-08-04,35779.7437,6984117
BNB,2023-08-05,35945.9189,4834877
BNB,2023-08-06,35889.1111,1870442
BNB,2023-08-07,36379.215,8821396
BNB,2023-08-08,36775.2527,5437146
BNB,2023-08-09,36741.9006,8393157
BNB,2023-08-10,37090.4778,5438115
