Symbol,Date,Close,Volume
SX5E,2024-05-01,5151.69,2319326
SX5E,2024-05-02,5144.33,3497748
SX5E,2024-05-03,5136.98,1423919
SX5E,2024-05-06,5165.84,1024332
SX5E,2024-05-07,5157.35,3427493
SX5E,2024-05-08,5146.51,3233826
SX5E,2024-05-09,5121.72,2898174
SX5E,2024-05-10,5108.25,1713512
SX5E,2024-05-13,5099.28,1028364
SX5E,2024-05-14,5069.0,1898997
SX5E,2024-05-15,5071.62,2252559
SX5E,2024-05-16,5074.88,3003915
SX5E,2024-05-17,5060.25,663092
SX5E,2024-05-20,5094.38,895155
SX5E,2024-05-21,5117.91,1170621
SX5E,2024-05-22,5123.06,969149
SX5E,2024-05-23,5135.02,2158643
SX5E,2024-05-24,5133.53,3262891
SX5E,2024-05-27,5099.44,3215658
SX5E,2024-05-28,5069.21,2728556
SX5E,2024-05-29,5036.02,2683561
SX5E,2024-05-30,5040.06,2771845
SX5E,2024-05-31,5023.66,3066417
SX5E,2024-06-03,5019.03,1604607
SX5E,2024-06-04,5017.75,2805642
SX5E,2024-06-05,5003.0,2792034
SX5E,2024-06-06,5007.22,1411168
SX5E,2024-06-07,5020.74,2181383
SX5E,2024-06-10,5050.61,2614303
SX5E,2024-06-11,5069.98,994997
SX5E,2024-06-12,5051.79,3224305
SX5E,2024-06-13,5090.87,2839212
SX5E,2024-06-14,5097.2,2217631
SX5E,2024-06-17,5126.75,2993828
SX5E,2024-06-18,5118.83,2278060
SX5E,2024-06-19,5147.92,3094528
SX5E,2024-06-20,5176.51,1613856
SX5E,2024-06-21,5158.84,914937
SX5E,2024-06-24,5145.61,1109067
SX5E,2024-06-25,5136.45,2799155
SX5E,2024-06-26,5125.07,2225081
SX5E,2024-06-27,5116.02,1510466
SX5E,2024-06-28,5131.06,2424352
SX5E,2024-07-01,5138.83,1959239
SX5E,2024-07-02,5102.64,3384991
SX5E,2024-07-03,5098.56,594504
SX5E,2024-07-04,5118.28,3357704
SX5E,2024-07-05,5126.54,3010857
SX5E,2024-07-08,5125.96,2054164
SX5E,2024-07-09,5128.49,1479415
SX5E,2024-07-10,5111.87,985296
SX5E,2024-07-11,5148.9,2136158
SX5E,2024-07-12,5148.88,3106386
SX5E,2024-07-15,5142.8,937131
SX5E,2024-07-16,5168.9,1433491
SX5E,2024-07-17,5174.38,1515072
SX5E,2024-07-18,5174.92,2460664
SX5E,2024-07-19,5161.91,2565407
SX5E,2024-07-22,5172.9,778461
SX5E,2024-07-23,5175.17,3173914
SX5E,2024-07-24,5140.82,982915
SX5E,2024-07-25,5141.79,2277246
SX5E,2024-07-26,5169.49,1563035
SX5E,2024-07-29,5140.21,1757604
SX5E,2024-07-30,5154.45,1749223
SX5E,2024-07-31,5192.16,2981181
SX5E,2024-08-01,5194.03,2224785
SX5E,2024-08-02,5166.64,2102663
SX5E,2024-08-05,5133.83,2744421
SX5E,2024-08-06,5108.86,1904888
SX5E,2024-08-07,5134.29,1732040
SX5E,2024-08-08,5165.7,714420
SX5E,2024-08-09,5163.33,2323728
SX5E,2024-08-12,5156.55,849064
SX5E,2024-08-13,5153.64,3402993
SX5E,2024-08-14,5125.94,1518911
SX5E,2024-08-15,5102.4,2603495
SX5E,2024-08-16,5104.05,3264041
SX5E,2024-08-19,5100.56,2874531
SX5E,2024-08-20,5116.85,849510
SX5E,2024-08-21,5100.1,674371
SX5E,2024-08-22,5120.39,2302358
SX5E,2024-08-23,5137.23,749897
SX5E,2024-08-26,5152.61,2209387
SX5E,2024-08-27,5185.34,2981132
SX5E,2024-08-28,5197.23,3357313
SX5E,2024-08-29,5214.71,1217506
SX5E,2024-08-30,5210.41,1161677
SX5E,2024-09-02,5236.51,3173805
SX5E,2024-09-03,5232.06,3278635
SX5E,2024-09-04,5229.72,1949173
SX5E,2024-09-05,5222.91,1108879
SX5E,2024-09-06,5261.54,3170149
SX5E,2024-09-09,5227.71,2065680
SX5E,2024-09-10,5244.08,1727904
SX5E,2024-09-11,5217.12,2097340
SX5E,2024-09-12,5190.23,869081
SX5E,2024-09-13,5184.29,1782638
SX5E,2024-09-16,5190.82,1571388
SX5E,2024-09-17,5160.96,2253166
SX5E,2024-09-18,5140.0,2527284
SX5E,2024-09-19,5152.92,1540946
SX5E,2024-09-20,5157.9,2351883
SX5E,2024-09-23,5165.33,2047242
SX5E,2024-09-24,5189.17,2167471
SX5E,2024-09-25,5160.77,1599609
SX5E,2024-09-26,5180.54,1503468
SX5E,2024-09-27,5197.15,845836
SX5E,2024-09-30,5162.81,829206
SX5E,2024-10-01,5193.63,2021644
SX5E,2024-10-02,5233.67,900153
SX5E,2024-10-03,5253.05,1792690
SX5E,2024-10-04,5239.38,533536
SX5E,2024-10-07,5255.83,2020242
SX5E,2024-10-08,5254.34,722341
SX5E,2024-10-09,5220.54,2801270
SX5E,2024-10-10,5211.73,3083394
SX5E,2024-10-11,5192.73,2608729
SX5E,2024-10-14,5177.39,1619044
SX5E,2024-10-15,5181.51,2794542
SX5E,2024-10-16,5207.53,2842159
SX5E,2024-10-17,5184.28,1376184
SX5E,2024-10-18,5220.72,1699689
SX5E,2024-10-21,5214.86,2330517
SX5E,2024-10-22,5235.48,2598776
SX5E,2024-10-23,5261.02,2423802
SX5E,2024-10-24,5272.4,1954185
SX5E,2024-10-25,5242.35,2368730
SX5E,2024-10-28,5259.93,1559871
SX5E,2024-10-29,5273.96,711243
SX5E,2024-10-30,5313.11,2807433
SX5E,2024-10-31,5288.97,2584835
SX5E,2024-11-01,5305.62,3110259
SX5E,2024-11-04,5340.06,2321786
SX5E,2024-11-05,5356.7,1090177
SX5E,2024-11-06,5325.93,1904714
SX5E,2024-11-07,5354.14,2277851
SX5E,2024-11-08,5319.83,711692
SX5E,2024-11-11,5323.6,847244
SX5E,2024-11-12,5303.25,793137
SX5E,2024-11-13,5313.54,2710149
SX5E,2024-11-14,5353.75,1697896
SX5E,2024-11-15,5319.38,1084423
SX5E,2024-11-18,5298.0,977771
SX5E,2024-11-19,5289.75,3138197
SX5E,2024-11-20,5308.51,1122766
SX5E,2024-11-21,5284.65,984974
SX5E,2024-11-22,5318.97,3384851
SX5E,2024-11-25,5322.82,2611529
SX5E,2024-11-26,5290.1,1170637
SX5E,2024-11-27,5277.29,1853449
SX5E,2024-11-28,5283.53,2742716
SX5E,2024-11-29,5311.17,816433
SX5E,2024-12-02,5351.57,2127814
SX5E,2024-12-03,5326.27,2897188
SX5E,2024-12-04,5342.41,2013983
SX5E,2024-12-05,5308.35,2024145
SX5E,2024-12-06,5298.17,2994746
SX5E,2024-12-09,5335.52,3061874
SX5E,2024-12-10,5347.9,3012569
SX5E,2024-12-11,5346.5,2693484
SX5E,2024-12-12,5312.92,3365150
SX5E,2024-12-13,5304.93,2230450
SX5E,2024-12-16,5273.24,513790
SX5E,2024-12-17,5287.0,3218455
SX5E,2024-12-18,5275.1,3226099
SX5E,2024-12-19,5279.22,2072021
SX5E,2024-12-20,5289.31,1217020
SX5E,2024-12-23,5292.59,1324073
SX5E,2024-12-24,5301.78,2662519
SX5E,2024-12-25,5271.71,3199682
SX5E,2024-12-26,5250.25,2829819
SX5E,2024-12-27,5245.14,2191883
SX5E,2024-12-30,5243.9,2170601
SX5E,2024-12-31,5263.06,2303117
SX5E,2025-01-01,5297.25,1079220
SX5E,2025-01-02,5312.5,1032626
SX5E,2025-01-03,5289.73,3318229
SX5E,2025-01-06,5287.65,567241
SX5E,2025-01-07,5274.96,1624928
SX5E,2025-01-08,5293.35,3097245
SX5E,2025-01-09,5281.11,525782
SX5E,2025-01-10,5253.72,2750525
SX5E,2025-01-13,5271.16,585286
SX5E,2025-01-14,5306.95,3442608
SX5E,2025-01-15,5314.87,1686354
SX5E,2025-01-16,5296.44,1124063
SX5E,2025-01-17,5323.41,3118056
SX5E,2025-01-20,5333.08,1999709
SX5E,2025-01-21,5348.01,3033936
SX5E,2025-01-22,5329.38,3433555
SX5E,2025-01-23,5337.83,863042
SX5E,2025-01-24,5328.02,1305140
SX5E,2025-01-27,5318.48,3482110
SX5E,2025-01-28,5285.5,3048811
SX5E,2025-01-29,5279.51,2632931
SX5E,2025-01-30,5268.63,648425
SX5E,2025-01-31,5258.28,975810
SX5E,2025-02-03,5227.01,922169
SX5E,2025-02-04,5216.19,2315941
SX5E,2025-02-05,5186.98,556880
SX5E,2025-02-06,5163.18,2616048
SX5E,2025-02-07,5149.28,1855334
SX5E,2025-02-10,5164.94,663574
SX5E,2025-02-11,5162.13,2634654
SX5E,2025-02-12,5156.0,1205801
SX5E,2025-02-13,5139.01,1610687
SX5E,2025-02-14,5175.29,947700
SX5E,2025-02-17,5173.4,2928061
SX5E,2025-02-18,5172.19,2429331
SX5E,2025-02-19,5164.84,750037
SX5E,2025-02-20,5147.11,982040
SX5E,2025-02-21,5116.02,1222741
SX5E,2025-02-24,5144.65,1888603
SX5E,2025-02-25,5110.33,1060329
SX5E,2025-02-26,5077.87,3409123
SX5E,2025-02-27,5043.39,3350765
SX5E,2025-02-28,5032.36,2261548
SX5E,2025-03-03,5063.03,540967
SX5E,2025-03-04,5098.4,1633898
SX5E,2025-03-05,5134.37,1434174
SX5E,2025-03-06,5162.03,1969975
SX5E,2025-03-07,5140.12,3378036
SX5E,2025-03-10,5148.36,2648487
SX5E,2025-03-11,5144.59,3363246
SX5E,2025-03-12,5115.83,3125880
SX5E,2025-03-13,5120.69,2875766
SX5E,2025-03-14,5135.4,1343040
SX5E,2025-03-17,5120.53,2476357
SX5E,2025-03-18,5154.99,2609637
SX5E,2025-03-19,5187.11,1185801
SX5E,2025-03-20,5184.44,995659
SX5E,2025-03-21,5213.85,2351743
SX5E,2025-03-24,5243.37,631895
SX5E,2025-03-25,5258.59,533017
SX5E,2025-03-26,5235.49,690952
SX5E,2025-03-27,5219.66,1722236
SX5E,2025-03-28,5236.96,2224425
SX5E,2025-03-31,5268.04,2181041
SX5E,2025-04-01,5250.56,2418519
SX5E,2025-04-02,5281.95,3487975
SX5E,2025-04-03,5296.04,846735
SX5E,2025-04-04,5281.15,1471942
SX5E,2025-04-07,5319.86,1875415
SX5E,2025-04-08,5326.81,3091337
SX5E,2025-04-09,5316.53,2022523
SX5E,2025-04-10,5353.61,3212704
SX5E,2025-04-11,5314.84,2842632
SX5E,2025-04-14,5300.34,3119446
SX5E,2025-04-15,5323.33,1124465
SX5E,2025-04-16,5284.96,1829662
SX5E,2025-04-17,5253.81,3128018
SX5E,2025-04-18,5278.93,3379864
SX5E,2025-04-21,5313.45,1378476
SX5E,2025-04-22,5320.68,563911
SX5E,2025-04-23,5348.6,1176830
SX5E,2025-04-24,5346.93,3072153
SX5E,2025-04-25,5346.13,1335413
SX5E,2025-04-28,5378.11,896219
SX5E,2025-04-29,5390.47,1666659
SX5E,2025-04-30,5411.19,2488853
SX5E,2025-05-01,5390.16,3092439
SX5E,2025-05-02,5390.92,1393278
SX5E,2025-05-05,5414.56,1109730
SX5E,2025-05-06,5386.5,2978656
SX5E,2025-05-07,5387.88,2316510
SX5E,2025-05-08,5366.67,2709153
SX5E,2025-05-09,5392.21,3232750
SX5E,2025-05-12,5370.18,3249370
SX5E,2025-05-13,5359.66,2618497
SX5E,2025-05-14,5397.74,1481410
SX5E,2025-05-15,5420.25,677523
SX5E,2025-05-16,5393.71,3380316
SX5E,2025-05-19,5433.39,2648658
SX5E,2025-05-20,5451.77,1889295
SX5E,2025-05-21,5463.1,2339469
SX5E,2025-05-22,5463.55,3373447
SX5E,2025-05-23,5497.39,2037733
SX5E,2025-05-26,5487.3,1082387
SX5E,2025-05-27,5506.61,992432
SX5E,2025-05-28,5533.84,1723679
SX5E,2025-05-29,5515.9,1375507
SX5E,2025-05-30,5491.99,3040198
SX5E,2025-06-02,5476.72,997447
SX5E,2025-06-03,5494.91,1275059
SX5E,2025-06-04,5514.8,1844881
SX5E,2025-06-05,5484.53,3301978
SX5E,2025-06-06,5497.44,2256399
SX5E,2025-06-09,5536.91,3386920
SX5E,2025-06-10,5530.96,1059727
SX5E,2025-06-11,5543.17,1972276
SX5E,2025-06-12,5567.24,1383539
SX5E,2025-06-13,5526.53,2663181
SX5E,2025-06-16,5484.45,858222
SX5E,2025-06-17,5485.43,2380350
SX5E,2025-06-18,5479.42,1860798
SX5E,2025-06-19,5498.3,2367156
SX5E,2025-06-20,5487.54,1608637
SX5E,2025-06-23,5491.18,1015159
SX5E,2025-06-24,5522.41,2514867
SX5E,2025-06-25,5502.17,2992150
SX5E,2025-06-26,5525.46,3405260
SX5E,2025-06-27,5523.91,578693
SX5E,2025-06-30,5527.85,2885012
SX5E,2025-07-01,5498.43,588395
SX5E,2025-07-02,5469.98,3352078
SX5E,2025-07-03,5447.8,804359
SX5E,2025-07-04,5428.54,1760956
SX5E,2025-07-07,5394.54,803872
SX5E,2025-07-08,5416.57,2742469
SX5E,2025-07-09,5376.26,654130
SX5E,2025-07-10,5381.15,3172594
SX5E,2025-07-11,5357.37,1831943
SX5E,2025-07-14,5343.33,2858635
SX5E,2025-07-15,5354.25,3426950
SX5E,2025-07-16,5325.59,2500586
SX5E,2025-07-17,5294.34,2439815
SX5E,2025-07-18,5259.28,662161
SX5E,2025-07-21,5291.32,1420905
SX5E,2025-07-22,5276.54,3475931
SX5E,2025-07-23,5251.82,3124495
SX5E,2025-07-24,5274.32,2028332
SX5E,2025-07-25,5284.89,2844376
SX5E,2025-07-28,5253.56,504462
SX5E,2025-07-29,5245.89,2232502
SX5E,2025-07-30,5283.77,2237475
SX5E,2025-07-31,5312.54,3479847
SX5E,2025-08-01,5340.34,1147595
SX5E,2025-08-04,5321.4,3265080
SX5E,2025-08-05,5337.95,2700113
SX5E,2025-08-06,5340.7,1432381
SX5E,2025-08-07,5317.76,1271636
SX5E,2025-08-08,5313.63,1800817
SX5E,2025-08-11,5329.49,1744995
SX5E,2025-08-12,5352.05,3095893
SX5E,2025-08-13,5321.48,2448402
SX5E,2025-08-14,5290.07,2180574
SX5E,2025-08-15,5252.25,3073161
SX5E,2025-08-18,5288.2,1211912
SX5E,2025-08-19,5306.19,2499117
SX5E,2025-08-20,5323.56,1846430
SX5E,2025-08-21,5327.57,2683347
SX5E,2025-08-22,5292.59,3195557
SX5E,2025-08-25,5285.18,2481259
SX5E,2025-08-26,5251.32,3033875
SX5E,2025-08-27,5272.42,2782156
SX5E,2025-08-28,5310.04,3214238
SX5E,2025-08-29,5325.21,1104335
SX5E,2025-09-01,5305.26,2330831
SX5E,2025-09-02,5327.6,2564224
SX5E,2025-09-03,5305.26,2864098
SX5E,2025-09-04,5291.22,1592616
SX5E,2025-09-05,5327.35,1731543
SX5E,2025-09-08,5320.28,1502456
SX5E,2025-09-09,5310.56,1923326
SX5E,2025-09-10,5348.25,2080986
SX5E,2025-09-11,5386.02,1538450
SX5E,2025-09-12,5358.91,3417471
SX5E,2025-09-15,5366.02,1425338
SX5E,2025-09-16,5357.5,2341422
SX5E,2025-09-17,5387.05,2852292
SX5E,2025-09-18,5404.25,3452187
SX5E,2025-09-19,5391.79,665045
SX5E,2025-09-22,5390.59,854553
SX5E,2025-09-23,5393.22,2476759
SX5E,2025-09-24,5379.63,530472
SX5E,2025-09-25,5389.27,984145
SX5E,2025-09-26,5429.26,2936576
SX5E,2025-09-29,5440.72,2728460
SX5E,2025-09-30,5402.91,3352241
SX5E,2025-10-01,5401.31,1319734
SX5E,2025-10-02,5365.63,3072392
SX5E,2025-10-03,5344.28,3439573
SX5E,2025-10-06,5340.39,1187213
SX5E,2025-10-07,5356.9,2191320
SX5E,2025-10-08,5390.29,2448138
SX5E,2025-10-09,5417.21,3167342
SX5E,2025-10-10,5384.75,3484993
SX5E,2025-10-13,5425.74,1695339
SX5E,2025-10-14,5398.65,1294215
SX5E,2025-10-15,5387.17,2586960
SX5E,2025-10-16,5352.63,1992664
SX5E,2025-10-17,5356.74,3072329
SX5E,2025-10-20,5354.86,3265034
SX5E,2025-10-21,5333.04,2879615
SX5E,2025-10-22,5337.54,541882
SX5E,2025-10-23,5370.55,2243499
SX5E,2025-10-24,5392.0,2314360
SX5E,2025-10-27,5420.53,2368637
SX5E,2025-10-28,5396.7,3335413
SX5E,2025-10-29,5399.19,3257699
SX5E,2025-10-30,5376.82,2582658
SX5E,2025-10-31,5385.08,3382569
SX5E,2025-11-03,5372.07,2398810
SX5E,2025-11-04,5344.8,2818643
SX5E,2025-11-05,5348.66,3461300
SX5E,2025-11-06,5332.82,2547914
SX5E,2025-11-07,5322.73,1396691
SX5E,2025-11-10,5319.12,787868
SX5E,2025-11-11,5280.7,1668225
SX5E,2025-11-12,5318.28,3369212
SX5E,2025-11-13,5288.65,1268539
SX5E,2025-11-14,5313.68,1504586
SX5E,2025-11-17,5315.31,2133188
SX5E,2025-11-18,5300.28,1737005
SX5E,2025-11-19,5289.47,1616804
SX5E,2025-11-20,5320.62,2257809
SX5E,2025-11-21,5347.8,1575455
SX5E,2025-11-24,5367.01,809226
SX5E,2025-11-25,5341.76,2578754
SX5E,2025-11-26,5362.04,1561340
SX5E,2025-11-27,5402.02,2879980
SX5E,2025-11-28,5437.61,2235717
SX5E,2025-12-01,5409.17,1871479
SX5E,2025-12-02,5425.72,1139764
SX5E,2025-12-03,5413.47,1673637
SX5E,2025-12-04,5450.76,2667936
SX5E,2025-12-05,5419.75,2590540
SX5E,2025-12-08,5446.6,2591709
SX5E,2025-12-09,5472.71,1726320
SX5E,2025-12-10,5445.83,3390768
SX5E,2025-12-11,5428.47,3355156
SX5E,2025-12-12,5453.42,872897
SX5E,2025-12-15,5449.26,1810005
SX5E,2025-12-16,5480.41,1961375
SX5E,2025-12-17,5459.46,2517075
SX5E,2025-12-18,5492.9,1604927
SX5E,2025-12-19,5504.36,2959988
SX5E,2025-12-22,5482.94,2373626
SX5E,2025-12-23,5513.84,1558207
SX5E,2025-12-24,5517.8,3246783
SX5E,2025-12-25,5514.62,3282391
SX5E,2025-12-26,5486.42,591980
SX5E,2025-12-29,5494.46,2198160
SX5E,2025-12-30,5463.31,645187
SX5E,2025-12-31,5483.01,3178806
SX5E,2026-01-01,5479.33,2703912
SX5E,2026-01-02,5497.65,2325245
SX5E,2026-01-05,5479.89,3217957
SX5E,2026-01-06,5441.56,3219487
SX5E,2026-01-07,5482.97,1259569
SX5E,2026-01-08,5492.94,1263564
SX5E,2026-01-09,5513.86,3191051
SX5E,2026-01-12,5481.34,3277101
SX5E,2026-01-13,5498.02,2252209
SX5E,2026-01-14,5532.29,1862795
SX5E,2026-01-15,5550.22,2189349
SX5E,2026-01-16,5534.24,757259
SX5E,2026-01-19,5507.02,2414350
SX5E,2026-01-20,5503.86,1696780
SX5E,2026-01-21,5487.23,2262011
SX5E,2026-01-22,5502.21,2162498
SX5E,2026-01-23,5484.98,1620370
SX5E,2026-01-26,5461.59,770073
SX5E,2026-01-27,5500.02,1956166
SX5E,2026-01-28,5516.13,3461340
SX5E,2026-01-29,5555.81,2312247
SX5E,2026-01-30,5540.34,1190616
SX5E,2026-02-02,5549.68,3320858
SX5E,2026-02-03,5589.71,1008611
SX5E,2026-02-04,5570.62,2517879
SX5E,2026-02-05,5590.24,1682784
SX5E,2026-02-06,5571.3,1473467
SX5E,2026-02-09,5597.48,962403
SX5E,2026-02-10,5582.72,3047745
SX5E,2026-02-11,5579.31,3256703
SX5E,2026-02-12,5601.33,738338
SX5E,2026-02-13,5633.73,2214303
SX5E,2026-02-16,5599.57,2684178
SX5E,2026-02-17,5588.65,2586463
SX5E,2026-02-18,5603.64,2497746
SX5E,2026-02-19,5596.8,1272572
SX5E,2026-02-20,5630.52,559405
SX5E,2026-02-23,5603.37,887201
SX5E,2026-02-24,5618.23,2995209
SX5E,2026-02-25,5621.28,3099446
SX5E,2026-02-26,5594.65,1452554
SX5E,2026-02-27,5554.64,2665039
SX5E,2026-03-02,5553.85,550565
SX5E,2026-03-03,5590.22,2727505
SX5E,2026-03-04,5554.05,1022447
SX5E,2026-03-05,5536.84,1604343
SX5E,2026-03-06,5502.16,1097541
SX5E,2026-03-09,5526.94,2817400
SX5E,2026-03-10,5500.44,1646569
SX5E,2026-03-11,5529.2,2678837
SX5E,2026-03-12,5567.64,1734729
SX5E,2026-03-13,5584.57,3082981
SX5E,2026-03-16,5589.91,1854758
SX5E,2026-03-17,5629.8,931474
SX5E,2026-03-18,5618.57,3490228
SX5E,2026-03-19,5612.28,1512796
SX5E,2026-03-20,5633.74,1571127
SX5E,2026-03-23,5656.06,1926049
SX5E,2026-03-24,5629.09,1807477
SX5E,2026-03-25,5600.6,2601418
SX5E,2026-03-26,5634.68,2399865
SX5E,2026-03-27,5644.99,1029830
SX5E,2026-03-30,5618.7,1355540
SX5E,2026-03-31,5642.38,2767737
SX5E,2026-04-01,5656.88,3278452
SX5E,2026-04-02,5641.3,928090
SX5E,2026-04-03,5626.91,1722373
SX5E,2026-04-06,5650.95,2044394
SX5E,2026-04-07,5640.68,3024803
SX5E,2026-04-08,5598.87,2385869
SX5E,2026-04-09,5618.17,1723236
SX5E,2026-04-10,5588.21,1512137
SX5E,2026-04-13,5582.65,3012150
SX5E,2026-04-14,5607.17,2867611
SX5E,2026-04-15,5593.09,1940841
SX5E,2026-04-16,5596.22,1987221
SX5E,2026-04-17,5603.62,657219
SX5E,2026-04-20,5601.97,958825
SX5E,2026-04-21,5616.41,595839
SX5E,2026-04-22,5599.44,2333608
SX5E,2026-04-23,5598.53,860678
SX5E,2026-04-24,5602.5,640338
SX5E,2026-04-27,5613.49,2105247
SX5E,2026-04-28,5652.87,1859776
SX5E,2026-04-29,5686.28,3405854
SX5E,2026-04-30,5662.55,3453681
SX5E,2026-05-01,5696.96,2202750
SX5E,2026-05-04,5724.62,1463387
SX5E,2026-05-05,5708.27,3126921
SX5E,2026-05-06,5719.18,2222925
SX5E,2026-05-07,5696.94,3439606
SX5E,2026-05-08,5664.6,500341
SX5E,2026-05-11,5696.7,2786991
SX5E,2026-05-12,5726.2,2469380
SX5E,2026-05-13,5733.91,1875980
SX5E,2026-05-14,5742.6,2814224
SX5E,2026-05-15,5759.09,1874335
SX5E,2026-05-18,5718.4,2680865
SX5E,2026-05-19,5712.33,2182907
SX5E,2026-05-20,5722.84,790607
SX5E,2026-05-21,5767.07,1661932
SX5E,2026-05-22,5809.85,1066702
SX5E,2026-05-25,5800.48,1352513
SX5E,2026-05-26,5767.53,1131965
SX5E,2026-05-27,5735.9,721863
SX5E,2026-05-28,5718.52,3444336
SX5E,2026-05-29,5710.27,523790
SX5E,2026-06-01,5698.29,3043744
SX5E,2026-06-02,5741.71,2959212
SX5E,2026-06-03,5771.79,1687248
SX5E,2026-06-04,5759.94,2646984
SX5E,2026-06-05,5780.82,2268514
SX5E,2026-06-08,5821.94,1547584
SX5E,2026-06-09,5834.11,3037310
SX5E,2026-06-10,5793.22,2455800
SX5E,2026-06-11,5820.15,3248586
SX5E,2026-06-12,5827.91,2843317
SX5E,2026-06-15,5856.57,937399
SX5E,2026-06-16,5824.05,1891143
SX5E,2026-06-17,5853.87,786323
SX5E,2026-06-18,5893.93,825772
SX5E,2026-06-19,5876.4,1736815
SX5E,2026-06-22,5886.83,1756344
SX5E,2026-06-23,5904.0,1038171
SX5E,2026-06-24,5917.25,3493416
SX5E,2026-06-25,5893.31,3147406
SX5E,2026-06-26,5922.44,3027684
N225,2021-08-30,38191.99,1290118
N225,2021-08-31,38207.01,3065193
N225,2021-09-01,38026.87,2201699
N225,2021-09-02,37983.63,2212732
N225,2021-09-03,37956.79,996091
N225,2021-09-06,38207.95,3483850
N225,2021-09-07,38287.76,3095366
N225,2021-09-08,38074.77,2365993
N225,2021-09-09,38175.6,1369291
N225,2021-09-10,38351.83,2014358
N225,2021-09-13,38406.54,1450541
N225,2021-09-14,38526.89,2440906
N225,2021-09-15,38535.39,1336200
N225,2021-09-16,38554.3,890182
N225,2021-09-17,38528.65,1115579
N225,2021-09-20,38790.45,1498316
N225,2021-09-21,38994.36,1759739
N225,2021-09-22,39083.64,2578375
N225,2021-09-23,39276.15,1129017
N225,2021-09-24,39032.08,3244277
N225,2021-09-27,38841.37,2102178
N225,2021-09-28,39047.92,2180867
N225,2021-09-29,38766.36,542103
N225,2021-09-30,38782.6,3098474
N225,2021-10-01,38742.43,2606280
N225,2021-10-04,38762.86,1237723
N225,2021-10-05,38779.08,1855512
N225,2021-10-06,38990.75,2200829
N225,2021-10-07,38769.13,983299
N225,2021-10-08,38751.54,2242835
N225,2021-10-11,38835.23,1193791
N225,2021-10-12,38664.37,803901
N225,2021-10-13,38600.8,835727
N225,2021-10-14,38328.05,2970593
N225,2021-10-15,38345.96,1008234
N225,2021-10-18,38109.29,2687832
N225,2021-10-19,37854.1,2035737
N225,2021-10-20,37603.31,973924
N225,2021-10-21,37513.23,3313471
N225,2021-10-22,37762.78,1070430
N225,2021-10-25,37699.15,1273538
N225,2021-10-26,37617.59,1906425
N225,2021-10-27,37514.39,3290753
N225,2021-10-28,37406.79,1270622
N225,2021-10-29,37210.11,2749461
N225,2021-11-01,36963.65,2075165
N225,2021-11-02,36833.04,1528350
N225,2021-11-03,36616.69,1778469
N225,2021-11-04,36680.54,2531400
N225,2021-11-05,36832.16,2715361
N225,2021-11-08,36742.92,3280245
N225,2021-11-09,36853.02,3070722
N225,2021-11-10,36663.04,2094176
N225,2021-11-11,36757.41,3244090
N225,2021-11-12,36836.88,2327644
N225,2021-11-15,36619.85,564640
N225,2021-11-16,36519.21,846453
N225,2021-11-17,36394.96,1255272
N225,2021-11-18,36633.86,2453136
N225,2021-11-19,36651.08,1020624
N225,2021-11-22,36568.43,2367310
N225,2021-11-23,36617.0,1930786
N225,2021-11-24,36399.85,800429
N225,2021-11-25,36385.46,2608160
N225,2021-11-26,36651.15,2417696
N225,2021-11-29,36532.23,1442946
N225,2021-11-30,36373.17,3051418
N225,2021-12-01,36474.37,852641
N225,2021-12-02,36357.51,2389660
N225,2021-12-03,36570.47,2755717
N225,2021-12-06,36815.67,3060417
N225,2021-12-07,36584.57,940796
N225,2021-12-08,36762.55,2785250
N225,2021-12-09,36966.82,1144398
N225,2021-12-10,37057.0,994634
N225,2021-12-13,36922.53,1798963
N225,2021-12-14,36867.02,1952499
N225,2021-12-15,37091.41,762800
N225,2021-12-16,36837.42,1675365
N225,2021-12-17,36833.24,1898054
N225,2021-12-20,36685.76,1724187
N225,2021-12-21,36695.3,3271266
N225,2021-12-22,36853.69,2680126
N225,2021-12-23,36752.93,3101665
N225,2021-12-24,36600.91,1485048
N225,2021-12-27,36661.79,3207027
N225,2021-12-28,36853.54,2226036
N225,2021-12-29,37089.49,774828
N225,2021-12-30,37172.94,3092468
N225,2021-12-31,37058.23,1906015
N225,2022-01-03,37272.32,1751525
N225,2022-01-04,37302.94,1577907
N225,2022-01-05,37187.56,1831694
N225,2022-01-06,37334.83,3141341
N225,2022-01-07,37285.44,811577
N225,2022-01-10,37277.8,2037860
N225,2022-01-11,37301.68,3133666
N225,2022-01-12,37348.34,1166369
N225,2022-01-13,37290.73,777598
N225,2022-01-14,37058.61,1428870
N225,2022-01-17,37245.21,555136
N225,2022-01-18,37273.03,2092886
N225,2022-01-19,37219.12,2966490
N225,2022-01-20,37468.23,1440291
N225,2022-01-21,37423.05,1464305
N225,2022-01-24,37639.06,908729
N225,2022-01-25,37360.57,1170634
N225,2022-01-26,37368.23,1684852
N225,2022-01-27,37578.83,2951970
N225,2022-01-28,37829.82,1003640
N225,2022-01-31,37911.71,519414
N225,2022-02-01,37828.39,1627446
N225,2022-02-02,38072.88,1870692
N225,2022-02-03,37937.65,3252672
N225,2022-02-04,37833.6,1734683
N225,2022-02-07,38098.31,524458
N225,2022-02-08,38191.01,1586239
N225,2022-02-09,37941.87,3376855
N225,2022-02-10,38168.95,2116100
